Occurrence_Date,Occurrence_Time,Accident_Location,Weather,Road_Type_Main,Road_Type_Sub,Accident_Location_Type_Main,Accident_Location_Type_Sub,Cause_Judgment_Main,Cause_Judgment_Sub,Longitude,Latitude
20240224.0,131400.0,新北市新莊區中港路143號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,車輛或機械操作不當(慎),121.455092,25.040731
20240224.0,131400.0,新北市新莊區中港路143號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,車輛或機械操作不當(慎),121.455092,25.040731
20240224.0,131400.0,新北市新莊區中港路143號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,車輛或機械操作不當(慎),121.455092,25.040731
20240224.0,131400.0,新北市新莊區中港路143號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),其他,車輛或機械操作不當(慎),121.455092,25.040731
20240224.0,145800.0,嘉義縣朴子市德家里吳竹子脚230號前,晴,單路部分,直路,路段,快車道,駕駛者,未保持行車安全距離,120.247154,23.430653
20240224.0,145800.0,嘉義縣朴子市德家里吳竹子脚230號前,晴,單路部分,直路,路段,快車道,駕駛者,未保持行車安全距離,120.247154,23.430653
20240224.0,152500.0,屏東縣東港鎮環灣道路10公里,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,120.467858,22.457215
20240224.0,152500.0,屏東縣東港鎮環灣道路10公里,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,120.467858,22.457215
20240224.0,163700.0,嘉義市東區短竹里彌陀路12號前0.0公尺,晴,單路部分,彎曲路及附近,路段,慢車道,其他,車輛或機械操作不當(慎),120.471,23.462589
20240224.0,163700.0,嘉義市東區短竹里彌陀路12號前0.0公尺,晴,單路部分,彎曲路及附近,路段,慢車道,其他,車輛或機械操作不當(慎),120.471,23.462589
20240224.0,163700.0,嘉義市東區短竹里彌陀路12號前0.0公尺,晴,單路部分,彎曲路及附近,路段,慢車道,其他,車輛或機械操作不當(慎),120.471,23.462589
20240225.0,100400.0,彰化縣溪州鄉中山路二段燈桿彰化縣路燈編號2610178,晴,交岔路,多岔路,交叉路口,交叉路口內,駕駛者,橫越道路不慎,120.47575,23.840941
20240225.0,100400.0,彰化縣溪州鄉中山路二段燈桿彰化縣路燈編號2610178,晴,交岔路,多岔路,交叉路口,交叉路口內,駕駛者,橫越道路不慎,120.47575,23.840941
20240225.0,184814.0,臺南市永康區河堤道路燈桿編號351826號前,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,違規超車,120.224206,23.035565
20240225.0,184814.0,臺南市永康區河堤道路燈桿編號351826號前,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,違規超車,120.224206,23.035565
20240226.0,152200.0,臺東縣卑南鄉利嘉林道產業道路8.9K處(電桿泰農分線125R0344EC18),陰,單路部分,直路,其他,其他,其他,其他不當駕車行為,121.040195,22.806103
20240226.0,152200.0,臺東縣卑南鄉利嘉林道產業道路8.9K處(電桿泰農分線125R0344EC18),陰,單路部分,直路,其他,其他,其他,其他不當駕車行為,121.040195,22.806103
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,11600.0,新竹縣竹東鎮國道3號 91公里600.0公尺處北側向中線,晴,單路部分,直路,路段,快車道,駕駛者,酒醉(後)駕駛,121.08352,24.769413
20240227.0,64800.0,臺南市永康區中正北路962之1號附近,陰,單路部分,直路,路段,快車道,其他,其他不當駕車行為,120.274569,23.056184
20240227.0,64800.0,臺南市永康區中正北路962之1號附近,陰,單路部分,直路,路段,快車道,其他,其他不當駕車行為,120.274569,23.056184
20240227.0,64800.0,臺南市永康區中正北路962之1號附近,陰,單路部分,直路,路段,快車道,其他,其他不當駕車行為,120.274569,23.056184
20240227.0,64800.0,臺南市永康區中正北路962之1號附近,陰,單路部分,直路,路段,快車道,其他,其他不當駕車行為,120.274569,23.056184
20240227.0,70000.0,南投縣竹山鎮鯉南路(電桿福泉幹3),陰,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,違規超車,120.667484,23.726136
20240227.0,70000.0,南投縣竹山鎮鯉南路(電桿福泉幹3),陰,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,違規超車,120.667484,23.726136
20240227.0,80100.0,彰化縣花壇鄉花壇村中山路1段467號附近,晴,單路部分,彎曲路及附近,路段,路肩、路緣,其他,其他不當駕車行為,120.539497,24.025405
20240227.0,80100.0,彰化縣花壇鄉花壇村中山路1段467號附近,晴,單路部分,彎曲路及附近,路段,路肩、路緣,其他,其他不當駕車行為,120.539497,24.025405
20240227.0,80100.0,彰化縣花壇鄉花壇村中山路1段467號附近,晴,單路部分,彎曲路及附近,路段,路肩、路緣,其他,其他不當駕車行為,120.539497,24.025405
20240227.0,115639.0,宜蘭縣冬山鄉冬山路3段附近 / 宜蘭縣冬山鄉冬山路3段,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,121.781444,24.652967
20240227.0,115639.0,宜蘭縣冬山鄉冬山路3段附近 / 宜蘭縣冬山鄉冬山路3段,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,121.781444,24.652967
20240227.0,133923.0,桃園市觀音區大湖路一段口 / 桃園市觀音區嘉富路口,陰,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,121.140945,24.986933
20240227.0,133923.0,桃園市觀音區大湖路一段口 / 桃園市觀音區嘉富路口,陰,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,121.140945,24.986933
20240227.0,133923.0,桃園市觀音區大湖路一段口 / 桃園市觀音區嘉富路口,陰,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,121.140945,24.986933
20240227.0,174400.0,高雄市大樹區台29省道 / 高雄市大樹區竹寮路,晴,交岔路,四岔路,交叉路口,交叉口附近,其他,其他不當駕車行為,120.4209,22.66213
20240227.0,174400.0,高雄市大樹區台29省道 / 高雄市大樹區竹寮路,晴,交岔路,四岔路,交叉路口,交叉口附近,其他,其他不當駕車行為,120.4209,22.66213
20240227.0,183900.0,新竹市東區光復路二段690號前,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,未依標誌或標線穿越道路,120.990257,24.800027
20240227.0,183900.0,新竹市東區光復路二段690號前,陰,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,未依標誌或標線穿越道路,120.990257,24.800027
20240228.0,21800.0,臺中市南屯區寶山里向上路五段前0.0公尺,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.5875,24.160996
20240228.0,21800.0,臺中市南屯區寶山里向上路五段前0.0公尺,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.5875,24.160996
20240228.0,21800.0,臺中市南屯區寶山里向上路五段前0.0公尺,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.5875,24.160996
20240228.0,21800.0,臺中市南屯區寶山里向上路五段前0.0公尺,晴,單路部分,直路,路段,快車道,駕駛者,恍神、緊張、心不在焉分心駕駛,120.5875,24.160996
20240228.0,93000.0,高雄市仁武區澄觀路1段灣內0377路燈號前0.0公尺,晴,單路部分,直路,路段,路肩、路緣,其他,其他不當駕車行為,120.3569,22.69006
20240228.0,93000.0,高雄市仁武區澄觀路1段灣內0377路燈號前0.0公尺,晴,單路部分,直路,路段,路肩、路緣,其他,其他不當駕車行為,120.3569,22.69006
20240228.0,111400.0,新北市八里區中華路2段 / 新北市八里區商港路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,121.404627,25.14914
20240228.0,111400.0,新北市八里區中華路2段 / 新北市八里區商港路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,有號誌路口，轉彎車未讓直行車先行,121.404627,25.14914
20240228.0,185800.0,基隆市信義區深澳坑路11號前0.0公尺,雨,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,未依標誌或標線穿越道路,121.777399,25.129646
20240228.0,185800.0,基隆市信義區深澳坑路11號前0.0公尺,雨,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,未依標誌或標線穿越道路,121.777399,25.129646
20240228.0,231700.0,臺南市官田區隆本里中山路二段151號對面,晴,單路部分,直路,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,120.303639,23.195575
20240228.0,231700.0,臺南市官田區隆本里中山路二段151號對面,晴,單路部分,直路,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,120.303639,23.195575
20240229.0,100000.0,新北市土城區明德路1段208號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,121.461297,24.977854
20240229.0,100000.0,新北市土城區明德路1段208號前0.0公尺,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),駕駛者,恍神、緊張、心不在焉分心駕駛,121.461297,24.977854
20240229.0,185300.0,新北市板橋區民族路 / 新北市板橋區民權路,雨,交岔路,多岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,121.467783,25.007933
20240229.0,185300.0,新北市板橋區民族路 / 新北市板橋區民權路,雨,交岔路,多岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,121.467783,25.007933
20240229.0,224829.0,臺南市新營區國道1號 294公里300.0公尺處南側向外側路肩,晴,單路部分,直路,路段,路肩、路緣,非駕駛者,在道路上工作之人員未設適當標識,120.286667,23.301615
20240229.0,224829.0,臺南市新營區國道1號 294公里300.0公尺處南側向外側路肩,晴,單路部分,直路,路段,路肩、路緣,非駕駛者,在道路上工作之人員未設適當標識,120.286667,23.301615
20240229.0,224829.0,臺南市新營區國道1號 294公里300.0公尺處南側向外側路肩,晴,單路部分,直路,路段,路肩、路緣,非駕駛者,在道路上工作之人員未設適當標識,120.286667,23.301615
20240229.0,224829.0,臺南市新營區國道1號 294公里300.0公尺處南側向外側路肩,晴,單路部分,直路,路段,路肩、路緣,非駕駛者,在道路上工作之人員未設適當標識,120.286667,23.301615
20240301.0,10900.0,新竹市香山區中華路四段與經國路三段口(南端),雨,交岔路,三岔路,其他,行人穿越道,駕駛者,闖紅燈右轉,120.95241,24.796581
20240301.0,10900.0,新竹市香山區中華路四段與經國路三段口(南端),雨,交岔路,三岔路,其他,行人穿越道,駕駛者,闖紅燈右轉,120.95241,24.796581
20240301.0,31100.0,新竹縣竹北市環北路二段附近 / 新竹縣竹北市環北路二段附近,雨,單路部分,直路,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,121.013142,24.849869
20240301.0,31100.0,新竹縣竹北市環北路二段附近 / 新竹縣竹北市環北路二段附近,雨,單路部分,直路,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,121.013142,24.849869
20240301.0,191500.0,高雄市大寮區鳳林路4段 / 高雄市大寮區鳳林一路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,120.408774,22.537665
20240301.0,191500.0,高雄市大寮區鳳林路4段 / 高雄市大寮區鳳林一路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,恍神、緊張、心不在焉分心駕駛,120.408774,22.537665
20240303.0,33625.0,屏東縣枋寮鄉金榮路149號前,晴,單路部分,彎曲路及附近,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,120.613461,22.357286
20240303.0,33625.0,屏東縣枋寮鄉金榮路149號前,晴,單路部分,彎曲路及附近,路段,路肩、路緣,駕駛者,恍神、緊張、心不在焉分心駕駛,120.613461,22.357286
20240303.0,50000.0,桃園市觀音區忠愛路三段口 / 桃園市觀音區梁福路口,雨,交岔路,四岔路,交叉路口,交叉口附近,非駕駛者,未依標誌或標線穿越道路,121.15194,25.00332
20240303.0,50000.0,桃園市觀音區忠愛路三段口 / 桃園市觀音區梁福路口,雨,交岔路,四岔路,交叉路口,交叉口附近,非駕駛者,未依標誌或標線穿越道路,121.15194,25.00332
20240303.0,55400.0,新竹市東區寶山路49號前,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,未依標誌或標線穿越道路,120.973954,24.793555
20240303.0,55400.0,新竹市東區寶山路49號前,晴,單路部分,直路,路段,一般車道(未劃分快慢車道),非駕駛者,未依標誌或標線穿越道路,120.973954,24.793555
20240303.0,71300.0,嘉義市東區華南里和平路 / 嘉義市東區華南里公明路,晴,圓環廣場,圓環,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.456843,23.480191
20240303.0,71300.0,嘉義市東區華南里和平路 / 嘉義市東區華南里公明路,晴,圓環廣場,圓環,路段,一般車道(未劃分快慢車道),其他,其他不當駕車行為,120.456843,23.480191
20240303.0,94700.0,高雄市鳳山區油管路 / 高雄市鳳山區油管路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,120.356057,22.607227
20240303.0,94700.0,高雄市鳳山區油管路 / 高雄市鳳山區油管路,晴,交岔路,四岔路,交叉路口,交叉路口內,駕駛者,闖紅燈直行,120.356057,22.607227
20240303.0,125500.0,花蓮縣玉里鎮台30線 12公里900.0公尺處,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,違規超車,121.309105,23.316712
20240303.0,125500.0,花蓮縣玉里鎮台30線 12公里900.0公尺處,晴,交岔路,三岔路,交叉路口,交叉路口內,駕駛者,違規超車,121.309105,23.316712
20240303.0,170705.0,宜蘭縣宜蘭市東港路1段前0.0公尺,陰,單路部分,直路,路段,快車道,其他,其他不當駕車行為,121.7777,24.749267
20240303.0,170705.0,宜蘭縣宜蘭市東港路1段前0.0公尺,陰,單路部分,直路,路段,快車道,其他,其他不當駕車行為,121.7777,24.749267
